tweet_id,timestamp,source,text,name,doggo,floofer,pupper,puppo,rating,tweet_of_day_of_week,tweet_month,tweet_year,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
692905862751522816,2016-01-29 03:03:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,wally,none,none,pupper,none,1.0,Friday,January,2016,791,2241,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1.0,mexican_hairless,0.162638,True,doberman,0.1562869999999999,True,doberman,0.0814778,True
692901601640583168,2016-01-29 02:46:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",none,none,none,none,none,1.0,Friday,January,2016,539,1619,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1.0,soft-coated_wheaten_terrier,0.403496,True,cocker_spaniel,0.135164,True,cocker_spaniel,0.0887187,True
692894228850999298,2016-01-29 02:17:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,tupawc,none,none,none,none,1.0,Friday,January,2016,718,2088,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1.0,german_short-haired_pointer,0.876977,True,bluetick,0.0366151,True,bluetick,0.0178477,True
692828166163931137,2016-01-28 21:54:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,none,none,none,pupper,none,1.2,Thursday,January,2016,799,2663,,,,,,,,,,,
692752401762250755,2016-01-28 16:53:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",none,none,none,pupper,none,1.3,Thursday,January,2016,3310,6296,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1.0,samoyed,0.471276,True,siberian_husky,0.15885,True,siberian_husky,0.138672,True
692568918515392513,2016-01-28 04:44:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,chester,none,none,none,none,1.2,Thursday,January,2016,1396,4039,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2.0,golden_retriever,0.636845,True,labrador_retriever,0.1633619999999999,True,labrador_retriever,0.045554,True
692535307825213440,2016-01-28 02:30:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,amber,none,none,none,none,1.0,Thursday,January,2016,1237,2909,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1.0,pug,0.4130899999999999,True,french_bulldog,0.199865,True,french_bulldog,0.0819906,True
692530551048294401,2016-01-28 02:12:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,cody,none,none,none,none,1.0,Thursday,January,2016,370,1708,,,,,,,,,,,
692423280028966913,2016-01-27 19:05:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PUPDATE: just noticed this dog has some extra legs. Very advanced. Revolutionary af. Upgraded to a 9/10,none,none,none,none,none,0.9,Wednesday,January,2016,198,1369,,,,,,,,,,,
692417313023332352,2016-01-27 18:42:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,herschel,none,none,pupper,none,0.7,Wednesday,January,2016,3145,8672,,,,,,,,,,,
692187005137076224,2016-01-27 03:26:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,none,none,none,none,none,1.2,Wednesday,January,2016,749,2343,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2.0,siberian_husky,0.810592,True,malamute,0.119745,True,malamute,0.0292647999999999,True
692158366030913536,2016-01-27 01:33:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,edgar,none,none,none,none,1.0,Wednesday,January,2016,720,1976,,,,,,,,,,,
692142790915014657,2016-01-27 00:31:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,none,none,none,none,none,1.3,Wednesday,January,2016,355,1514,,,,,,,,,,,
692041934689402880,2016-01-26 17:50:29+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim) https://t.co/sRUpRpGZ3y,teddy,none,none,none,none,1.3,Tuesday,January,2016,1134,3130,,,,,,,,,,,
692017291282812928,2016-01-26 16:12:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,kingsley,none,none,none,none,0.9,Tuesday,January,2016,873,2677,,,,,,,,,,,
691820333922455552,2016-01-26 03:09:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,brockly,none,none,none,none,0.8,Tuesday,January,2016,1499,3663,,,,,,,,,,,
691793053716221953,2016-01-26 01:21:31+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",We usually don't rate penguins but this one is in need of a confidence boost after that slide. 10/10 https://t.co/qnMJHBxPuo,none,none,none,none,none,1.0,Tuesday,January,2016,3838,7505,,,,,,,,,,,
691756958957883396,2016-01-25 22:58:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",none,none,none,none,none,1.0,Monday,January,2016,889,2607,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1.0,saint_bernard,0.342571,True,boxer,0.289096,True,boxer,0.0764633999999999,True
691675652215414786,2016-01-25 17:35:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,richie,none,none,none,none,1.0,Monday,January,2016,461,1800,,,,,,,,,,,
691483041324204033,2016-01-25 04:49:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,none,none,none,none,none,0.5,Monday,January,2016,502,2203,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1.0,bloodhound,0.886232,True,black-and-tan_coonhound,0.0774196,True,black-and-tan_coonhound,0.00982643,True
691459709405118465,2016-01-25 03:16:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,leo,none,none,none,none,1.2,Monday,January,2016,1028,3736,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1.0,shetland_sheepdog,0.5512060000000001,True,collie,0.232544,True,collie,0.0952182,True
691444869282295808,2016-01-25 02:17:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,bailey,none,none,none,none,1.2,Monday,January,2016,754,2439,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2.0,bernese_mountain_dog,0.767563,True,border_collie,0.0858046,True,border_collie,0.0437693,True
691416866452082688,2016-01-25 00:26:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,none,none,none,none,none,1.3,Monday,January,2016,6931,17888,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1.0,lakeland_terrier,0.530104,True,irish_terrier,0.197314,True,irish_terrier,0.0825146,True
691321916024623104,2016-01-24 18:09:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,molly,none,none,none,none,1.1,Sunday,January,2016,602,2392,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1.0,rottweiler,0.508981,True,german_shepherd,0.2078969999999999,True,german_shepherd,0.0943533,True
691096613310316544,2016-01-24 03:14:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,none,none,none,none,none,1.1,Sunday,January,2016,796,2767,,,,,,,,,,,
691090071332753408,2016-01-24 02:48:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,none,none,none,none,none,1.2,Sunday,January,2016,307,1606,,,,,,,,,,,
690989312272396288,2016-01-23 20:07:44+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,none,none,none,none,none,1.2,Saturday,January,2016,2620,5455,,,,,,,,,,,
690959652130045952,2016-01-23 18:09:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,none,none,none,none,none,1.1,Saturday,January,2016,1118,3322,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2.0,golden_retriever,0.862964,True,labrador_retriever,0.0448653,True,labrador_retriever,0.0124678,True
690938899477221376,2016-01-23 16:47:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",none,none,none,none,none,1.0,Saturday,January,2016,1755,3779,,,,,,,,,,,
690932576555528194,2016-01-23 16:22:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,buddy,none,none,none,none,1.2,Saturday,January,2016,911,3031,,,,,,,,,,,
690735892932222976,2016-01-23 03:20:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,peaches,none,none,none,none,1.3,Saturday,January,2016,1157,3507,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1.0,golden_retriever,0.883229,True,labrador_retriever,0.109635,True,labrador_retriever,0.00279507,True
690728923253055490,2016-01-23 02:53:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,vinscent,none,none,none,none,0.8,Saturday,January,2016,469,2009,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1.0,kuvasz,0.422806,True,golden_retriever,0.291586,True,golden_retriever,0.0761892,True
690690673629138944,2016-01-23 00:21:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,cedrick,none,none,none,none,1.0,Saturday,January,2016,751,2156,,,,,,,,,,,
690649993829576704,2016-01-22 21:39:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,hazel,none,none,none,none,1.1,Friday,January,2016,250,1203,,,,,,,,,,,
690607260360429569,2016-01-22 18:49:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 @LightningHoltt,none,none,none,none,none,1.2,Friday,January,2016,14,279,,,,,,,,,,,
690597161306841088,2016-01-22 18:09:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,lolo,none,none,none,none,1.1,Friday,January,2016,548,1789,,,,,,,,,,,
690400367696297985,2016-01-22 05:07:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",eriq,none,none,none,none,1.0,Friday,January,2016,406,1746,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1.0,pembroke,0.426459,True,papillon,0.317368,True,papillon,0.0776159999999999,True
690374419777196032,2016-01-22 03:24:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,phred,none,none,none,none,1.1,Friday,January,2016,763,2978,,,,,,,,,,,
690360449368465409,2016-01-22 02:28:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,none,none,none,none,none,0.9,Friday,January,2016,796,2456,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1.0,pug,0.686933,True,french_bulldog,0.0763587,True,french_bulldog,0.0350069999999999,True
690348396616552449,2016-01-22 01:40:58+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Oddie. He's trying to communicate. 12/10 very solid effort (vid by @kaleseyy) https://t.co/JjxriLqZOL,oddie,none,none,none,none,1.2,Friday,January,2016,464,1373,,,,,,,,,,,
690248561355657216,2016-01-21 19:04:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,maxwell,none,none,none,none,1.1,Thursday,January,2016,370,1544,,,,,,,,,,,
690021994562220032,2016-01-21 04:03:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",geoff,none,none,none,none,1.0,Thursday,January,2016,924,2587,,,,,,,,,,,
690015576308211712,2016-01-21 03:38:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,none,none,none,pupper,none,1.2,Thursday,January,2016,663,2311,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2.0,malamute,0.949609,True,siberian_husky,0.0330837,True,siberian_husky,0.0166627,True
690005060500217858,2016-01-21 02:56:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",none,none,none,none,none,1.0,Thursday,January,2016,1539,3391,,,,,,,,,,,
689999384604450816,2016-01-21 02:34:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,covach,none,none,none,none,1.0,Thursday,January,2016,329,1308,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1.0,standard_poodle,0.444499,True,english_springer,0.12983,True,english_springer,0.0738057,True
689993469801164801,2016-01-21 02:10:37+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux) https://t.co/K4s9IJh2jm,none,none,floofer,none,none,1.2,Thursday,January,2016,409,1349,,,,,,,,,,,
689977555533848577,2016-01-21 01:07:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,none,none,none,none,none,1.2,Thursday,January,2016,410,1271,,,,,,,,,,,
689905486972461056,2016-01-20 20:21:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",gizmo,none,none,pupper,none,1.1,Wednesday,January,2016,624,2263,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4.0,pomeranian,0.943331,True,shetland_sheepdog,0.0236750999999999,True,shetland_sheepdog,0.00716495,True
689877686181715968,2016-01-20 18:30:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,durg,none,none,none,none,0.9,Wednesday,January,2016,1045,2805,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1.0,old_english_sheepdog,0.269155,True,tibetan_terrier,0.111496,True,tibetan_terrier,0.104939,True
689835978131935233,2016-01-20 15:44:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,fynn,none,none,none,none,1.1,Wednesday,January,2016,689,2020,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1.0,collie,0.600186,True,shetland_sheepdog,0.298939,True,shetland_sheepdog,0.0226155999999999,True
689661964914655233,2016-01-20 04:13:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,luca,none,none,none,none,1.2,Wednesday,January,2016,852,3003,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1.0,italian_greyhound,0.322818,True,whippet,0.246966,True,whippet,0.122541,True
689659372465688576,2016-01-20 04:03:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,ricky,none,none,none,none,0.8,Wednesday,January,2016,3486,9544,,,,,,,,,,,
689623661272240129,2016-01-20 01:41:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,lucy,none,none,pupper,none,1.0,Wednesday,January,2016,581,2045,,,,,,,,,,,
689599056876867584,2016-01-20 00:03:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,none,none,none,none,none,1.1,Wednesday,January,2016,5028,10789,,,,,,,,,,,
689557536375177216,2016-01-19 21:18:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Downright majestic af 12/10 https://t.co/WFh2FEbYzj,none,none,none,none,none,1.2,Tuesday,January,2016,405,1904,,,,,,,,,,,
689517482558820352,2016-01-19 18:39:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,carl,none,none,none,none,1.2,Tuesday,January,2016,1300,3136,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1.0,pembroke,0.799319,True,cardigan,0.1895369999999999,True,cardigan,0.00338619,True
689289219123089408,2016-01-19 03:32:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,none,none,none,none,none,1.3,Tuesday,January,2016,850,2074,,,,,,,,,,,
689283819090870273,2016-01-19 03:10:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,chipson,none,none,none,none,0.9,Tuesday,January,2016,1005,3024,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1.0,scotch_terrier,0.267979,True,affenpinscher,0.199619,True,affenpinscher,0.127469,True
689280876073582592,2016-01-19 02:59:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,herald,none,none,none,none,1.0,Tuesday,January,2016,642,1829,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3.0,chihuahua,0.6375460000000001,True,american_staffordshire_terrier,0.150694,True,american_staffordshire_terrier,0.103953,True
689275259254616065,2016-01-19 02:36:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,lucky,none,none,none,none,1.0,Tuesday,January,2016,225,1055,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1.0,american_staffordshire_terrier,0.215161,True,chesapeake_bay_retriever,0.0790509,True,chesapeake_bay_retriever,0.0702259,True
689255633275777024,2016-01-19 01:18:43+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ferg. He swallowed a chainsaw. 1 like = 1 prayer 10/10 remain calm Ferg (vid by @calebturer) https://t.co/gOH51Y8Yh1,ferg,none,none,none,none,1.0,Tuesday,January,2016,978,2356,,,,,,,,,,,
689154315265683456,2016-01-18 18:36:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,none,none,none,none,none,0.9,Monday,January,2016,900,2858,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1.0,cocker_spaniel,0.816044,True,golden_retriever,0.0541354,True,golden_retriever,0.0306481,True
689143371370250240,2016-01-18 17:52:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,trip,none,none,pupper,none,1.0,Monday,January,2016,457,1868,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1.0,english_springer,0.3037809999999999,True,papillon,0.165132,True,papillon,0.149051,True
688916208532455424,2016-01-18 02:49:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,none,none,none,pupper,none,1.1,Monday,January,2016,773,2501,,,,,,,,,,,
688908934925697024,2016-01-18 02:21:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,clarence,none,none,none,none,0.8,Monday,January,2016,708,1944,,,,,,,,,,,
688898160958271489,2016-01-18 01:38:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,none,none,none,none,none,1.0,Monday,January,2016,711,1933,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1.0,ibizan_hound,0.8531700000000001,True,chihuahua,0.0398973,True,chihuahua,0.0352196,True
688894073864884227,2016-01-18 01:22:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,hamrick,none,none,pupper,none,0.7,Monday,January,2016,622,2062,,,,,,,,,,,
688828561667567616,2016-01-17 21:01:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,brad,none,none,none,none,0.9,Sunday,January,2016,326,1279,,,,,,,,,,,
688804835492233216,2016-01-17 19:27:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,none,none,none,none,none,1.2,Sunday,January,2016,170,890,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3.0,malinois,0.199512,True,german_shepherd,0.0967973,True,german_shepherd,0.0828482,True
688789766343622656,2016-01-17 18:27:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,pubert,none,none,none,none,0.8,Sunday,January,2016,604,2060,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1.0,american_staffordshire_terrier,0.5996600000000001,True,staffordshire_bullterrier,0.380976,True,staffordshire_bullterrier,0.00388902,True
